,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
IF03,Ed Whitfield,Steve Scalise,Ralph M. Hall,John Shimkus,Joseph R. Pitts,Lee Terry,Michael C. Burgess,Robert E. Latta,Bill Cassidy,Pete Olson,David B. McKinley,Cory Gardner,Mike Pompeo,Adam Kinzinger,H. Morgan Griffith,Joe Barton,Fred Upton,Bobby L. Rush,Jerry McNerney,Paul Tonko,John A. Yarmuth,Eliot L. Engel,Gene Green,Lois Capps,Michael F. Doyle,John Barrow,Doris O. Matsui,Donna M. Christensen,Kathy Castor,Henry A. Waxman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IF18,John Shimkus,Phil Gingrey,Ralph M. Hall,Ed Whitfield,Joseph R. Pitts,Tim Murphy,Robert E. Latta,Gregg Harper,Bill Cassidy,David B. McKinley,Gus M. Bilirakis,Bill Johnson,Joe Barton,Fred Upton,Paul Tonko,"Frank Pallone,  Jr.",Gene Green,Diana DeGette,Lois Capps,Jerry McNerney,John D. Dingell,Janice D. Schakowsky,John Barrow,Doris O. Matsui,Henry A. Waxman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IF14,Joseph R. Pitts,Michael C. Burgess,Ed Whitfield,John Shimkus,Mike Rogers,Tim Murphy,Marsha Blackburn,Phil Gingrey,Cathy McMorris Rodgers,Leonard Lance,Bill Cassidy,Brett Guthrie,H. Morgan Griffith,Gus M. Bilirakis,Renee L. Ellmers,Joe Barton,Fred Upton,"Frank Pallone,  Jr.",John D. Dingell,Eliot L. Engel,Lois Capps,Janice D. Schakowsky,Jim Matheson,Gene Green,G. K. Butterfield,John Barrow,Donna M. Christensen,Kathy Castor,John P. Sarbanes,Henry A. Waxman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IF02,Tim Murphy,Michael C. Burgess,Marsha Blackburn,Phil Gingrey,Steve Scalise,Gregg Harper,Pete Olson,Cory Gardner,H. Morgan Griffith,Bill Johnson,Billy Long,Renee L. Ellmers,Joe Barton,Fred Upton,Diana DeGette,Bruce L. Braley,Ben Ray Lujen,Janice D. Schakowsky,G. K. Butterfield,Kathy Castor,Peter Welch,Paul Tonko,John A. Yarmuth,Gene Green,Henry A. Waxman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO00,K. Michael Conaway,Charles W. Dent,Patrick Meehan,Trey Gowdy,Susan W. Brooks,Linda T. Senchez,Pedro R. Pierluisi,Michael E. Capuano,Yvette D. Clarke,Theodore E. Deutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA00,Jeb Hensarling,Spencer Bachus,Peter T. King,Edward R. Royce,Frank D. Lucas,Gary G. Miller,Shelley Moore Capito,Scott Garrett,Randy Neugebauer,Patrick T. McHenry,John Campbell,Michele Bachmann,Kevin McCarthy,Stevan Pearce,Bill Posey,Michael G. Fitzpatrick,Lynn A. Westmoreland,Blaine Luetkemeyer,Bill Huizenga,Sean P. Duffy,Robert Hurt,Steve Stivers,Stephen Lee Fincher,Marlin A. Stutzman,Mick Mulvaney,Randy Hultgren,Dennis A. Ross,Robert Pittenger,Ann Wagner,Andy Barr,Tom Cotton,Keith J. Rothfus,Luke Messer,Maxine Waters,Carolyn B. Maloney,Nydia M. Velezquez,Brad Sherman,Gregory W. Meeks,Michael E. Capuano,Ruben Hinojosa,Wm. Lacy Clay,Carolyn McCarthy,Stephen F. Lynch,David Scott,Al Green,Emanuel Cleaver,Gwen Moore,Keith Ellison,Ed Perlmutter,James A. Himes,Gary C. Peters,"John C. Carney,  Jr.",Terri A. Sewell,Bill Foster,Daniel T. Kildee,Patrick Murphy,John K. Delaney,Kyrsten Sinema,Joyce Beatty,Denny Heck,Steven A. Horsford,
BA16,Scott Garrett,Robert Hurt,Spencer Bachus,Peter T. King,Edward R. Royce,Frank D. Lucas,Randy Neugebauer,Michele Bachmann,Kevin McCarthy,Lynn A. Westmoreland,Bill Huizenga,Steve Stivers,Stephen Lee Fincher,Mick Mulvaney,Randy Hultgren,Dennis A. Ross,Ann Wagner,Luke Messer,Carolyn B. Maloney,Brad Sherman,Ruben Hinojosa,Stephen F. Lynch,Gwen Moore,Ed Perlmutter,David Scott,James A. Himes,Gary C. Peters,Keith Ellison,Bill Foster,"John C. Carney,  Jr.",Terri A. Sewell,Daniel T. Kildee,Patrick Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA15,Shelley Moore Capito,Sean P. Duffy,Spencer Bachus,Gary G. Miller,Patrick T. McHenry,John Campbell,Kevin McCarthy,Stevan Pearce,Bill Posey,Michael G. Fitzpatrick,Lynn A. Westmoreland,Blaine Luetkemeyer,Marlin A. Stutzman,Robert Pittenger,Andy Barr,Tom Cotton,Keith J. Rothfus,Gregory W. Meeks,Carolyn B. Maloney,Ruben Hinojosa,Carolyn McCarthy,David Scott,Al Green,Keith Ellison,Nydia M. Velezquez,Stephen F. Lynch,Ed Perlmutter,Michael E. Capuano,John K. Delaney,Denny Heck,Kyrsten Sinema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA04,Randy Neugebauer,Blaine Luetkemeyer,Edward R. Royce,Gary G. Miller,Shelley Moore Capito,Scott Garrett,Lynn A. Westmoreland,Sean P. Duffy,Robert Hurt,Steve Stivers,Dennis A. Ross,Michael E. Capuano,Nydia M. Velezquez,Emanuel Cleaver,Wm. Lacy Clay,Carolyn McCarthy,Brad Sherman,Gwen Moore,Joyce Beatty,Steven A. Horsford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA20,John Campbell,Bill Huizenga,Frank D. Lucas,Stevan Pearce,Bill Posey,Stephen Lee Fincher,Marlin A. Stutzman,Mick Mulvaney,Robert Pittenger,Tom Cotton,Luke Messer,Wm. Lacy Clay,Gary C. Peters,Bill Foster,"John C. Carney,  Jr.",James A. Himes,Terri A. Sewell,Patrick Murphy,Kyrsten Sinema,Denny Heck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA09,Patrick T. McHenry,Michael G. Fitzpatrick,Spencer Bachus,Peter T. King,Michele Bachmann,Sean P. Duffy,Stephen Lee Fincher,Randy Hultgren,Ann Wagner,Andy Barr,Keith J. Rothfus,Al Green,Emanuel Cleaver,Keith Ellison,Carolyn B. Maloney,John K. Delaney,Joyce Beatty,Denny Heck,Daniel T. Kildee,Steven A. Horsford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FA00,Edward R. Royce,Christopher H. Smith,Ileana Ros-Lehtinen,Dana Rohrabacher,Steve Chabot,Joe Wilson,Michael T. McCaul,Ted Poe,Matt Salmon,Tom Marino,Jeff Duncan,Adam Kinzinger,Mo Brooks,Tom Cotton,Paul Cook,George Holding,"Randy K. Weber,  Sr.",Scott Perry,Steve Stockman,Ron DeSantis,Doug Collins,Mark Meadows,Ted S. Yoho,Sean P. Duffy,Curt Clawson,Eliot L. Engel,Eni F. H. Faleomavaega,Brad Sherman,Gregory W. Meeks,Albio Sires,Gerald E. Connolly,Theodore E. Deutch,Brian Higgins,Karen Bass,William R. Keating,David N. Cicilline,Alan Grayson,Juan Vargas,Bradley S. Schneider,"Joseph P. Kennedy,  III",Ami Bera,Alan S. Lowenthal,Grace Meng,Lois Frankel,Tulsi Gabbard,Joaquin Castro,,,,,,,,,,,,,,,,
FA16,Christopher H. Smith,Tom Marino,"Randy K. Weber,  Sr.",Steve Stockman,Mark Meadows,Karen Bass,David N. Cicilline,Ami Bera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FA05,Steve Chabot,Dana Rohrabacher,Matt Salmon,Mo Brooks,George Holding,Scott Perry,Doug Collins,Curt Clawson,Eni F. H. Faleomavaega,Ami Bera,Tulsi Gabbard,Brad Sherman,Gerald E. Connolly,William R. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FA14,Dana Rohrabacher,Ted Poe,Tom Marino,Jeff Duncan,Paul Cook,George Holding,Steve Stockman,William R. Keating,Gregory W. Meeks,Albio Sires,Brian Higgins,Alan S. Lowenthal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FA13,Ileana Ros-Lehtinen,Steve Chabot,Joe Wilson,Adam Kinzinger,Tom Cotton,"Randy K. Weber,  Sr.",Ron DeSantis,Doug Collins,Mark Meadows,Ted S. Yoho,Sean P. Duffy,Curt Clawson,Theodore E. Deutch,Gerald E. Connolly,Brian Higgins,David N. Cicilline,Alan Grayson,Juan Vargas,Bradley S. Schneider,"Joseph P. Kennedy,  III",Grace Meng,Lois Frankel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FA18,Ted Poe,Joe Wilson,Adam Kinzinger,Mo Brooks,Tom Cotton,Paul Cook,Scott Perry,Ted S. Yoho,Brad Sherman,Alan S. Lowenthal,Joaquin Castro,Juan Vargas,Bradley S. Schneider,"Joseph P. Kennedy,  III",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FA07,Matt Salmon,Christopher H. Smith,Ileana Ros-Lehtinen,Michael T. McCaul,Jeff Duncan,Ron DeSantis,Sean P. Duffy,Albio Sires,Gregory W. Meeks,Eni F. H. Faleomavaega,Theodore E. Deutch,Alan Grayson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM00,Michael T. McCaul,Lamar Smith,Peter T. King,Mike Rogers,Paul C. Broun,Candice S. Miller,Patrick Meehan,Jeff Duncan,Tom Marino,Jason Chaffetz,Steven M. Palazzo,Lou Barletta,Richard Hudson,Steve Daines,Susan W. Brooks,Scott Perry,Mark Sanford,Curt Clawson,Bennie G. Thompson,Loretta Sanchez,Sheila Jackson Lee,Yvette D. Clarke,Brian Higgins,Cedric L. Richmond,William R. Keating,Ron Barber,"Donald M. Payne,  Jr.",Beto O'Rourke,Filemon Vela,Eric Swalwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM05,Peter T. King,Paul C. Broun,Patrick Meehan,Jason Chaffetz,Curt Clawson,Michael T. McCaul,Brian Higgins,Loretta Sanchez,William R. Keating,Bennie G. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM11,Candice S. Miller,Jeff Duncan,Tom Marino,Steven M. Palazzo,Lou Barletta,Curt Clawson,Michael T. McCaul,Sheila Jackson Lee,Loretta Sanchez,Beto O'Rourke,Bennie G. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM08,Patrick Meehan,Mike Rogers,Tom Marino,Jason Chaffetz,Steve Daines,Scott Perry,Michael T. McCaul,Yvette D. Clarke,William R. Keating,Filemon Vela,Bennie G. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM09,Jeff Duncan,Paul C. Broun,Lou Barletta,Richard Hudson,Steve Daines,Michael T. McCaul,Ron Barber,"Donald M. Payne,  Jr.",Beto O'Rourke,Bennie G. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM07,Richard Hudson,Mike Rogers,Candice S. Miller,Susan W. Brooks,Mark Sanford,Michael T. McCaul,Cedric L. Richmond,Sheila Jackson Lee,Eric Swalwell,Bennie G. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM12,Susan W. Brooks,Peter T. King,Steven M. Palazzo,Scott Perry,Mark Sanford,Michael T. McCaul,"Donald M. Payne,  Jr.",Yvette D. Clarke,Brian Higgins,Bennie G. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HA00,Candice S. Miller,Gregg Harper,Phil Gingrey,Aaron Schock,Todd Rokita,Richard B. Nugent,Robert A. Brady,Zoe Lofgren,Juan Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JU00,Bob Goodlatte,"F. James Sensenbrenner,  Jr.",Howard Coble,Lamar Smith,Steve Chabot,Spencer Bachus,Darrell E. Issa,J. Randy Forbes,Steve King,Trent Franks,Louie Gohmert,Jim Jordan,Ted Poe,Jason Chaffetz,Tom Marino,Trey Gowdy,Rael R. Labrador,Blake Farenthold,George Holding,Doug Collins,Ron DeSantis,Jason T. Smith,"John Conyers,  Jr.",Jerrold Nadler,"Robert C. ""Bobby"" Scott",Zoe Lofgren,Sheila Jackson Lee,Steve Cohen,"Henry C. ""Hank"" Johnson,  Jr.",Pedro R. Pierluisi,Judy Chu,Theodore E. Deutch,Luis V. Gutierrez,Karen Bass,Cedric L. Richmond,Suzan K. DelBene,Joe Garcia,Hakeem S. Jeffries,David N. Cicilline,,,,,,,,,,,,,,,,,,,,,,,
JU10,Trent Franks,Jim Jordan,Steve Chabot,J. Randy Forbes,Steve King,Louie Gohmert,Ron DeSantis,Jason T. Smith,Steve Cohen,Jerrold Nadler,"Robert C. ""Bobby"" Scott","Henry C. ""Hank"" Johnson,  Jr.",Theodore E. Deutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JU03,Howard Coble,Tom Marino,"F. James Sensenbrenner,  Jr.",Lamar Smith,Steve Chabot,Darrell E. Issa,Ted Poe,Jason Chaffetz,Blake Farenthold,George Holding,Doug Collins,Ron DeSantis,Jason T. Smith,Jerrold Nadler,"John Conyers,  Jr.",Judy Chu,Theodore E. Deutch,Karen Bass,Cedric L. Richmond,Suzan K. DelBene,Hakeem S. Jeffries,David N. Cicilline,Zoe Lofgren,Sheila Jackson Lee,Steve Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JU08,"F. James Sensenbrenner,  Jr.",Louie Gohmert,Howard Coble,Spencer Bachus,J. Randy Forbes,Trent Franks,Jason Chaffetz,Trey Gowdy,Rael R. Labrador,"Robert C. ""Bobby"" Scott",Pedro R. Pierluisi,Judy Chu,Luis V. Gutierrez,Karen Bass,Cedric L. Richmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JU01,Trey Gowdy,Ted Poe,Lamar Smith,Steve King,Jim Jordan,Rael R. Labrador,George Holding,Zoe Lofgren,Sheila Jackson Lee,Luis V. Gutierrez,Joe Garcia,Pedro R. Pierluisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JU05,Spencer Bachus,Blake Farenthold,Darrell E. Issa,Tom Marino,George Holding,Doug Collins,Jason T. Smith,"Henry C. ""Hank"" Johnson,  Jr.",Suzan K. DelBene,Joe Garcia,Hakeem S. Jeffries,David N. Cicilline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
II00,Doc Hastings,Don Young,Louie Gohmert,Rob Bishop,Doug Lamborn,Robert J. Wittman,Paul C. Broun,John Fleming,Tom McClintock,Glenn Thompson,Cynthia M. Lummis,Dan Benishek,Jeff Duncan,Scott R. Tipton,Paul A. Gosar,Rael R. Labrador,"Steve Southerland,  II",Bill Flores,Jon Runyan,Markwayne Mullin,Steve Daines,Kevin Cramer,Doug LaMalfa,Jason T. Smith,Vance M. McAllister,Bradley Byrne,Peter A. DeFazio,Eni F. H. Faleomavaega,"Frank Pallone,  Jr.",Grace F. Napolitano,Rush Holt,Rael M. Grijalva,Madeleine Z. Bordallo,Jim Costa,Gregorio Kilili Camacho Sablan,Niki Tsongas,Pedro R. Pierluisi,Colleen W. Hanabusa,Tony Cerdenas,Jared Huffman,Raul Ruiz,Carol Shea-Porter,Alan S. Lowenthal,Joe Garcia,Matt Cartwright,Katherine M. Clark,,,,,,,,,,,,,,,,
II06,Doug Lamborn,Louie Gohmert,Rob Bishop,Robert J. Wittman,Paul C. Broun,John Fleming,Glenn Thompson,Cynthia M. Lummis,Dan Benishek,Jeff Duncan,Paul A. Gosar,Bill Flores,Markwayne Mullin,Steve Daines,Kevin Cramer,Doc Hastings,Rush Holt,Matt Cartwright,Jim Costa,Niki Tsongas,Jared Huffman,Alan S. Lowenthal,Tony Cerdenas,Rael M. Grijalva,Colleen W. Hanabusa,Joe Garcia,Katherine M. Clark,Peter A. DeFazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
II22,John Fleming,Don Young,Robert J. Wittman,Glenn Thompson,Jeff Duncan,"Steve Southerland,  II",Bill Flores,Jon Runyan,Vance M. McAllister,Bradley Byrne,Doc Hastings,Gregorio Kilili Camacho Sablan,Eni F. H. Faleomavaega,"Frank Pallone,  Jr.",Madeleine Z. Bordallo,Pedro R. Pierluisi,Carol Shea-Porter,Alan S. Lowenthal,Joe Garcia,Peter A. DeFazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
II24,Don Young,Dan Benishek,Paul A. Gosar,Markwayne Mullin,Steve Daines,Kevin Cramer,Doug LaMalfa,Doc Hastings,Colleen W. Hanabusa,Tony Cerdenas,Raul Ruiz,Eni F. H. Faleomavaega,Rael M. Grijalva,Peter A. DeFazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
II10,Rob Bishop,Don Young,Louie Gohmert,Doug Lamborn,Paul C. Broun,Tom McClintock,Cynthia M. Lummis,Scott R. Tipton,Rael R. Labrador,Steve Daines,Kevin Cramer,Doug LaMalfa,Jason T. Smith,Vance M. McAllister,Doc Hastings,Rael M. Grijalva,Niki Tsongas,Rush Holt,Madeleine Z. Bordallo,Gregorio Kilili Camacho Sablan,Pedro R. Pierluisi,Colleen W. Hanabusa,Carol Shea-Porter,Joe Garcia,Matt Cartwright,Jared Huffman,Peter A. DeFazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
II13,Tom McClintock,Cynthia M. Lummis,Scott R. Tipton,Paul A. Gosar,Rael R. Labrador,Doug LaMalfa,Jason T. Smith,Bradley Byrne,Doc Hastings,Grace F. Napolitano,Jim Costa,Jared Huffman,Tony Cerdenas,Raul Ruiz,Alan S. Lowenthal,Peter A. DeFazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
