,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
GO00,Darrell E. Issa,John L. Mica,Michael R. Turner,"John J. Duncan,  Jr.",Patrick T. McHenry,Jim Jordan,Jason Chaffetz,Tim Walberg,James Lankford,Justin Amash,Paul A. Gosar,Patrick Meehan,Scott DesJarlais,Trey Gowdy,Blake Farenthold,Doc Hastings,Cynthia M. Lummis,Rob Woodall,Thomas Massie,Doug Collins,Mark Meadows,Kerry L. Bentivolio,Ron DeSantis,Elijah E. Cummings,Carolyn B. Maloney,Eleanor Holmes Norton,John F. Tierney,Wm. Lacy Clay,Stephen F. Lynch,Jim Cooper,Gerald E. Connolly,Jackie Speier,Matt Cartwright,Tammy Duckworth,Robin L. Kelly,Danny K. Davis,Peter Welch,Tony Cerdenas,Steven A. Horsford,Michelle Lujan Grisham,,,,,,,,,,,,,,,,,,,,,,
GO25,Blake Farenthold,Tim Walberg,Trey Gowdy,Doug Collins,Ron DeSantis,Stephen F. Lynch,Eleanor Holmes Norton,Wm. Lacy Clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO24,John L. Mica,Mark Meadows,Michael R. Turner,Justin Amash,Thomas Massie,Gerald E. Connolly,Jim Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO27,James Lankford,Paul A. Gosar,Patrick T. McHenry,Jim Jordan,Jason Chaffetz,Tim Walberg,Patrick Meehan,Scott DesJarlais,Blake Farenthold,Doc Hastings,Rob Woodall,Thomas Massie,Jackie Speier,Eleanor Holmes Norton,Jim Cooper,Matt Cartwright,Tammy Duckworth,Danny K. Davis,Tony Cerdenas,Michelle Lujan Grisham,Steven A. Horsford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO06,Jason Chaffetz,Cynthia M. Lummis,John L. Mica,"John J. Duncan,  Jr.",Justin Amash,Paul A. Gosar,Trey Gowdy,Rob Woodall,Kerry L. Bentivolio,John F. Tierney,Carolyn B. Maloney,Stephen F. Lynch,Jackie Speier,Robin L. Kelly,Peter Welch,Michelle Lujan Grisham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO28,Jim Jordan,Ron DeSantis,"John J. Duncan,  Jr.",Patrick T. McHenry,Paul A. Gosar,Patrick Meehan,Scott DesJarlais,Doc Hastings,Cynthia M. Lummis,Doug Collins,Mark Meadows,Kerry L. Bentivolio,Matt Cartwright,Tammy Duckworth,Gerald E. Connolly,Robin L. Kelly,Danny K. Davis,Steven A. Horsford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RU00,Pete Sessions,Virginia Foxx,Rob Bishop,Tom Cole,Rob Woodall,Richard B. Nugent,Daniel Webster,Ileana Ros-Lehtinen,Michael C. Burgess,Louise McIntosh Slaughter,James P. McGovern,Alcee L. Hastings,Jared Polis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RU02,Rob Woodall,Virginia Foxx,Richard B. Nugent,Daniel Webster,Michael C. Burgess,Alcee L. Hastings,Jared Polis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RU04,Richard B. Nugent,Rob Bishop,Ileana Ros-Lehtinen,Daniel Webster,Pete Sessions,James P. McGovern,Louise McIntosh Slaughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SY00,Lamar Smith,"F. James Sensenbrenner,  Jr.",Ralph M. Hall,Dana Rohrabacher,Frank D. Lucas,Randy Neugebauer,Michael T. McCaul,Paul C. Broun,Steven M. Palazzo,Mo Brooks,Randy Hultgren,Larry Bucshon,Steve Stockman,Bill Posey,Cynthia M. Lummis,David Schweikert,Thomas Massie,Kevin Cramer,Jim Bridenstine,"Randy K. Weber,  Sr.",Chris Collins,Bill Johnson,Eddie Bernice Johnson,Zoe Lofgren,Daniel Lipinski,Donna F. Edwards,Frederica S. Wilson,Suzanne Bonamici,Eric Swalwell,Daniel B. Maffei,Alan Grayson,"Joseph P. Kennedy,  III",Scott H. Peters,Derek Kilmer,Ami Bera,Elizabeth H. Esty,Marc A. Veasey,Julia Brownley,Robin L. Kelly,Katherine M. Clark,,,,,,,,,,,,,,,,,,,,,,
SY20,Cynthia M. Lummis,Ralph M. Hall,Frank D. Lucas,Randy Neugebauer,Michael T. McCaul,Randy Hultgren,Thomas Massie,Kevin Cramer,"Randy K. Weber,  Sr.",Lamar Smith,Eric Swalwell,Alan Grayson,"Joseph P. Kennedy,  III",Marc A. Veasey,Zoe Lofgren,Daniel Lipinski,Katherine M. Clark,Eddie Bernice Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SY21,Paul C. Broun,"F. James Sensenbrenner,  Jr.",Bill Posey,Kevin Cramer,Bill Johnson,Lamar Smith,Daniel B. Maffei,Eric Swalwell,Scott H. Peters,Eddie Bernice Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SY16,Steven M. Palazzo,Ralph M. Hall,Dana Rohrabacher,Frank D. Lucas,Michael T. McCaul,Mo Brooks,Larry Bucshon,Steve Stockman,Bill Posey,David Schweikert,Jim Bridenstine,Chris Collins,Lamar Smith,Donna F. Edwards,Suzanne Bonamici,Daniel B. Maffei,"Joseph P. Kennedy,  III",Derek Kilmer,Ami Bera,Marc A. Veasey,Julia Brownley,Frederica S. Wilson,Eddie Bernice Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SY15,Larry Bucshon,Steven M. Palazzo,Mo Brooks,Randy Hultgren,Steve Stockman,Cynthia M. Lummis,Thomas Massie,Jim Bridenstine,Chris Collins,Bill Johnson,Lamar Smith,Daniel Lipinski,Frederica S. Wilson,Zoe Lofgren,Scott H. Peters,Ami Bera,Derek Kilmer,Elizabeth H. Esty,Robin L. Kelly,Eddie Bernice Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SY18,David Schweikert,"F. James Sensenbrenner,  Jr.",Dana Rohrabacher,Randy Neugebauer,Paul C. Broun,Jim Bridenstine,"Randy K. Weber,  Sr.",Lamar Smith,Suzanne Bonamici,Julia Brownley,Donna F. Edwards,Alan Grayson,Katherine M. Clark,Eddie Bernice Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM00,Sam Graves,Steve Chabot,Steve King,Mike Coffman,Blaine Luetkemeyer,Mick Mulvaney,Scott R. Tipton,Jaime Herrera Beutler,Richard L. Hanna,Tim Huelskamp,David Schweikert,Kerry L. Bentivolio,Chris Collins,Tom Rice,Nydia M. Velezquez,Kurt Schrader,Yvette D. Clarke,Judy Chu,Janice Hahn,"Donald M. Payne,  Jr.",Grace Meng,Bradley S. Schneider,Ron Barber,Ann M. Kuster,Patrick Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM25,Scott R. Tipton,Steve King,Blaine Luetkemeyer,Mick Mulvaney,Richard L. Hanna,Tim Huelskamp,Patrick Murphy,Kurt Schrader,Grace Meng,Ron Barber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM23,Richard L. Hanna,Steve King,Mick Mulvaney,Scott R. Tipton,Tim Huelskamp,Kerry L. Bentivolio,Grace Meng,Yvette D. Clarke,Judy Chu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM27,Tom Rice,Steve Chabot,Steve King,Mike Coffman,Mick Mulvaney,David Schweikert,Judy Chu,"Donald M. Payne,  Jr.",Bradley S. Schneider,Ron Barber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM26,Chris Collins,Steve King,Mike Coffman,Blaine Luetkemeyer,Jaime Herrera Beutler,Tim Huelskamp,Janice Hahn,Kurt Schrader,Bradley S. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM24,Steve Chabot,Jaime Herrera Beutler,Kerry L. Bentivolio,Chris Collins,Tom Rice,Yvette D. Clarke,Judy Chu,Ann M. Kuster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PW00,Bill Shuster,Don Young,Thomas E. Petri,Howard Coble,"John J. Duncan,  Jr.",John L. Mica,Frank A. LoBiondo,Gary G. Miller,Sam Graves,Shelley Moore Capito,Candice S. Miller,Duncan Hunter,"Eric A. ""Rick"" Crawford",Lou Barletta,Blake Farenthold,Larry Bucshon,Bob Gibbs,Patrick Meehan,Richard L. Hanna,Daniel Webster,"Steve Southerland,  II",Jeff Denham,Reid J. Ribble,Thomas Massie,Steve Daines,Tom Rice,Markwayne Mullin,Roger Williams,Mark Meadows,Scott Perry,Rodney Davis,Mark Sanford,David W. Jolly,"Nick J. Rahall,  II",Peter A. DeFazio,Eleanor Holmes Norton,Jerrold Nadler,Corrine Brown,Eddie Bernice Johnson,Elijah E. Cummings,Rick Larsen,Michael E. Capuano,Timothy H. Bishop,Michael H. Michaud,Grace F. Napolitano,Daniel Lipinski,Timothy J. Walz,Steve Cohen,Albio Sires,Donna F. Edwards,John Garamendi,Andre Carson,Janice Hahn,Richard M. Nolan,Ann Kirkpatrick,Dina Titus,Sean Patrick Maloney,Elizabeth H. Esty,Lois Frankel,Cheri Bustos,,
PW05,Frank A. LoBiondo,Thomas E. Petri,Howard Coble,"John J. Duncan,  Jr.",Sam Graves,Blake Farenthold,Larry Bucshon,Patrick Meehan,Richard L. Hanna,Daniel Webster,Jeff Denham,Reid J. Ribble,Thomas Massie,Steve Daines,Roger Williams,Mark Meadows,Rodney Davis,Bill Shuster,Rick Larsen,Peter A. DeFazio,Eddie Bernice Johnson,Michael E. Capuano,Daniel Lipinski,Steve Cohen,Andre Carson,Richard M. Nolan,Dina Titus,Sean Patrick Maloney,Cheri Bustos,Corrine Brown,Elizabeth H. Esty,Nick J. Rahall II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PW07,Duncan Hunter,Don Young,Howard Coble,Frank A. LoBiondo,Patrick Meehan,"Steve Southerland,  II",Tom Rice,Mark Sanford,David W. Jolly,Bill Shuster,John Garamendi,Elijah E. Cummings,Rick Larsen,Timothy H. Bishop,Lois Frankel,Corrine Brown,Janice Hahn,Nick J. Rahall II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PW13,Lou Barletta,Thomas E. Petri,John L. Mica,"Eric A. ""Rick"" Crawford",Blake Farenthold,Markwayne Mullin,Mark Meadows,Scott Perry,Mark Sanford,Bill Shuster,Andre Carson,Eleanor Holmes Norton,Michael H. Michaud,Timothy J. Walz,Donna F. Edwards,Richard M. Nolan,Dina Titus,Nick J. Rahall II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PW12,Thomas E. Petri,Don Young,Howard Coble,"John J. Duncan,  Jr.",John L. Mica,Frank A. LoBiondo,Gary G. Miller,Sam Graves,Shelley Moore Capito,Duncan Hunter,"Eric A. ""Rick"" Crawford",Lou Barletta,Blake Farenthold,Larry Bucshon,Bob Gibbs,Richard L. Hanna,"Steve Southerland,  II",Reid J. Ribble,Steve Daines,Tom Rice,Markwayne Mullin,Roger Williams,Scott Perry,Rodney Davis,Bill Shuster,Eleanor Holmes Norton,Peter A. DeFazio,Jerrold Nadler,Eddie Bernice Johnson,Michael E. Capuano,Michael H. Michaud,Grace F. Napolitano,Timothy J. Walz,Steve Cohen,Albio Sires,Donna F. Edwards,Janice Hahn,Richard M. Nolan,Ann Kirkpatrick,Dina Titus,Sean Patrick Maloney,Elizabeth H. Esty,Lois Frankel,Cheri Bustos,Nick J. Rahall II,,,,,,,,,,,,,,,,,
PW14,Jeff Denham,"John J. Duncan,  Jr.",John L. Mica,Gary G. Miller,Sam Graves,Shelley Moore Capito,Candice S. Miller,Lou Barletta,Larry Bucshon,Bob Gibbs,Patrick Meehan,Richard L. Hanna,Daniel Webster,Thomas Massie,Roger Williams,Scott Perry,Bill Shuster,Corrine Brown,Daniel Lipinski,Jerrold Nadler,Elijah E. Cummings,Michael H. Michaud,Grace F. Napolitano,Timothy J. Walz,Albio Sires,Janice Hahn,Ann Kirkpatrick,Elizabeth H. Esty,Peter A. DeFazio,Michael E. Capuano,Nick J. Rahall II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PW02,Bob Gibbs,Don Young,Gary G. Miller,Shelley Moore Capito,Candice S. Miller,"Eric A. ""Rick"" Crawford",Daniel Webster,Jeff Denham,Reid J. Ribble,Thomas Massie,Steve Daines,Tom Rice,Markwayne Mullin,Mark Meadows,Rodney Davis,Mark Sanford,David W. Jolly,Bill Shuster,Timothy H. Bishop,Donna F. Edwards,John Garamendi,Lois Frankel,Eleanor Holmes Norton,Eddie Bernice Johnson,Grace F. Napolitano,Steve Cohen,Janice Hahn,Richard M. Nolan,Ann Kirkpatrick,Dina Titus,Sean Patrick Maloney,Nick J. Rahall II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VR00,Jeff Miller,Doug Lamborn,Gus M. Bilirakis,David P. Roe,Bill Flores,Jeff Denham,Jon Runyan,Dan Benishek,Tim Huelskamp,Mike Coffman,Brad R. Wenstrup,Paul Cook,Jackie Walorski,David W. Jolly,Michael H. Michaud,Corrine Brown,Mark Takano,Julia Brownley,Dina Titus,Ann Kirkpatrick,Raul Ruiz,Gloria Negrete McLeod,Ann M. Kuster,Beto O'Rourke,Timothy J. Walz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VR09,Jon Runyan,Doug Lamborn,Gus M. Bilirakis,Paul Cook,Dina Titus,Beto O'Rourke,Raul Ruiz,Gloria Negrete McLeod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VR10,Bill Flores,Jon Runyan,Mike Coffman,Paul Cook,Brad R. Wenstrup,Mark Takano,Julia Brownley,Dina Titus,Ann Kirkpatrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VR03,Dan Benishek,David P. Roe,Jeff Denham,Tim Huelskamp,Jackie Walorski,Brad R. Wenstrup,Julia Brownley,Corrine Brown,Raul Ruiz,Gloria Negrete McLeod,Ann M. Kuster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VR08,Mike Coffman,Doug Lamborn,David P. Roe,Tim Huelskamp,Dan Benishek,Jackie Walorski,Ann Kirkpatrick,Mark Takano,Ann M. Kuster,Beto O'Rourke,Timothy J. Walz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WM00,Dave Camp,Sam Johnson,Kevin Brady,Paul Ryan,Devin Nunes,Patrick J. Tiberi,David G. Reichert,"Charles W. Boustany,  Jr.",Peter J. Roskam,Jim Gerlach,Tom Price,Vern Buchanan,Adrian Smith,Aaron Schock,Lynn Jenkins,Erik Paulsen,Kenny Marchant,Diane Black,Tom Reed,Todd C. Young,Mike Kelly,Tim Griffin,James B. Renacci,Sander M. Levin,Charles B. Rangel,Jim McDermott,John Lewis,Richard E. Neal,Xavier Becerra,Lloyd Doggett,Mike Thompson,John B. Larson,Earl Blumenauer,Ron Kind,"Bill Pascrell,  Jr.",Joseph Crowley,Allyson Y. Schwartz,Danny K. Davis,Linda T. Senchez,,,,,,,,,,,,,,,,,,,,,,,
WM02,Kevin Brady,Sam Johnson,Paul Ryan,Devin Nunes,Peter J. Roskam,Jim Gerlach,Tom Price,Vern Buchanan,Adrian Smith,Jim McDermott,Mike Thompson,Ron Kind,Earl Blumenauer,"Bill Pascrell,  Jr.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WM03,David G. Reichert,Todd C. Young,Mike Kelly,Tim Griffin,James B. Renacci,Tom Reed,"Charles W. Boustany,  Jr.",Lloyd Doggett,John Lewis,Joseph Crowley,Danny K. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WM06,"Charles W. Boustany,  Jr.",Diane Black,Lynn Jenkins,Kenny Marchant,Tom Reed,Erik Paulsen,Mike Kelly,John Lewis,Joseph Crowley,Danny K. Davis,Linda T. Senchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WM05,Patrick J. Tiberi,Erik Paulsen,Kenny Marchant,Jim Gerlach,Aaron Schock,Tom Reed,Todd C. Young,Richard E. Neal,John B. Larson,Allyson Y. Schwartz,Linda T. Senchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WM01,Sam Johnson,Patrick J. Tiberi,Tim Griffin,James B. Renacci,Aaron Schock,Mike Kelly,Kevin Brady,Xavier Becerra,Lloyd Doggett,Mike Thompson,Allyson Y. Schwartz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WM04,Devin Nunes,Kevin Brady,David G. Reichert,Vern Buchanan,Adrian Smith,Aaron Schock,Lynn Jenkins,"Charles W. Boustany,  Jr.",Peter J. Roskam,Charles B. Rangel,Richard E. Neal,John B. Larson,Earl Blumenauer,Ron Kind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IG00,Mike Rogers,Mac Thornberry,Jeff Miller,K. Michael Conaway,Peter T. King,Frank A. LoBiondo,Devin Nunes,Lynn A. Westmoreland,Michele Bachmann,Thomas J. Rooney,Joseph J. Heck,Mike Pompeo,C. A. Dutch Ruppersberger,Mike Thompson,Janice D. Schakowsky,James R. Langevin,Adam B. Schiff,Luis V. Gutierrez,Ed Pastor,James A. Himes,Terri A. Sewell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IG08,K. Michael Conaway,Peter T. King,Frank A. LoBiondo,Thomas J. Rooney,Devin Nunes,Mike Thompson,Luis V. Gutierrez,James A. Himes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IG05,Joseph J. Heck,Mac Thornberry,Frank A. LoBiondo,Michele Bachmann,Mike Pompeo,Adam B. Schiff,James R. Langevin,Terri A. Sewell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IG09,Lynn A. Westmoreland,Jeff Miller,Michele Bachmann,Thomas J. Rooney,Mike Pompeo,Janice D. Schakowsky,Ed Pastor,James A. Himes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZI00,Trey Gowdy,Lynn A. Westmoreland,Jim Jordan,Peter J. Roskam,Mike Pompeo,Martha Roby,Susan W. Brooks,Elijah E. Cummings,Adam Smith,Adam B. Schiff,Linda T. Senchez,Tammy Duckworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
